"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29"
"gene_247",0.0852571614550051,0.00699868660060273,0.00416336683552889,0.0607757747092648,0.0350870749281318,0.00306662263225482,0.0182061942105215,0.000798119310366865,0.00861510336476106,0.0124565964815827,0.00977364602901305,0.0208121560079952,0.0468375107358183,0.000445369090266159,0.00335554154205869,0.00016982472236242,8.36157876143441e-05,0.0178515888816156,0.00104936771044557,0.0250350940522017,0.046149116119078,0.0108604432836279,0.02097599768898,0.0312184444857726,0.0471100786477799,0.000206108006613946,0.00491957442614573,0.0251961053906153,0.000468915507748232,0.0498579628496147
"gene_248",0.0553300782869554,0.0314405257303689,0.0691305171111526,0.09263878706137,0.0154806652004611,0.0361593101507685,0.000234835578773308,0.00980990862951419,0.0299032662346141,0.000331490748564433,0.0224260422348273,8.42938450053548e-06,0.0016238808544783,0.0396899672597962,0.00226122268109235,0.016222126796878,0.0325437877335322,0.00536506409129606,0.0431201875395825,0.132824747903108,0.259175927657484,0.041690029202504,0.00553450305226643,0.00200733501357853,0.00343740355070515,0.000409207395757393,0.00777435052446736,0.00972279835415444,0.026316076044106,0.134718983374161
"gene_249",0.0921362644391962,0.00330571178819623,0.00970376112195831,0.00597673242563424,0.0177073660238723,2.34494004095244e-07,0.0556061728383523,0.0054928392972098,0.189225692073108,0.028110590210413,0.00968356422857746,0.0245230027245994,0.0180055430322906,0.078104128135431,0.00274504605836169,0.00916987862079632,0.00520399891321717,0.00320216480306913,0.0569572927757895,0.0259923915070742,0.014597140429233,0.0433524762999744,0.0520627194266499,0.0724509182193132,0.0110832742826454,0.00236121726020751,0.529209330222835,0.00186133004183136,0.0157978218347739,0.039875080014371
"gene_250",0.0479972987558801,0.00470384257958952,0.0840411954203005,0.0189388238652141,0.00445630226274619,0.00275053712947404,8.46906515247741e-06,0.00841717915881815,0.000727884888270826,0.0019568613683967,0.0183473820031711,0.0280185645939537,0.00688034143383911,0.0126655741052711,0.00815220523331346,0.0353500982953326,0.0154265364010313,0.0126662910670511,0.0125056052558059,0.0262086817285263,0.0141591047460343,0.00371723876237268,7.48422306126864e-05,1.9212760898442e-05,0.0132027687277207,2.17786146854347e-05,0.0289174806528769,0.0311293693748456,0.0215833724642013,0.0103504060579011
"gene_251",0.00205844780843447,0.00305670256032795,0.00219078072809873,0.0560475015675936,0.00446297848452029,0.0799393599951769,0.26115460154881,0.0121091071860032,0.00811326829408659,0.0123009028586697,0.048010334058385,0.0138746041728239,0.160796475315068,0.00448869208872795,0.000519633553228385,0.0121829042216478,0.000636947515582946,0.0117121663046175,0.0235829928689158,0.0453067928772231,0.0217822780091928,0.0189793509801385,0.047879690136475,0.0918589128175005,0.00755646384311284,0.0134158747865848,0.0439429515887945,0.0122651762348511,0.00135971408920177,0.00671806511522639
"gene_252",0.000259497791640472,0.00425425443233693,0.00762361389326376,0.144508305187343,0.119696738888455,0.0200321789425142,0.00338732114332998,0.0260515621838223,0.0023725890121977,0.000233081131990475,0.487325273575758,0.0040471900699519,0.000108633582728996,0.00619844019058782,0.140560958126266,0.0592736948668079,0.000889418762777517,0.00843298995935754,0.00577868662071944,0.00376917610991532,0.0530496276843108,0.0437098723773786,0.0148634474130658,0.0325994102847504,0.00308466218956146,0.00874130763893649,0.0113943351090222,0.00198808772580745,3.74702838270038e-05,0.11296474661776
"gene_253",0.0868951301209968,0.0717508732470817,0.0450220048187484,0.0186443804727946,0.027060940315663,0.0101914521831897,0.0106138352648271,0.0796375657167985,0.0152182903342346,0.00138325382138016,0.0160056126126849,0.000698525117112759,0.00069157111983787,0.267339226410196,0.00154248647903829,0.0873197232598455,0.0180858629346809,0.0280750472393459,0.000156818406107501,0.00217441938500251,0.00236930053941115,0.015575910686797,0.0354546717097947,0.000115872991899365,0.0141066745341232,0.000173703458738574,0.0210001972294787,0.00771226768649034,0.00578509513796402,0.00347149543298083
"gene_254",0.00442668880462589,0.0567707001776806,5.4541033174233e-05,0.00400697062187019,0.00112341354617482,0.0285149534360454,0.000799678812191412,0.00324189360692662,0.00360289945612456,0.0342361594363526,9.62177073173273e-05,6.46616471996044e-06,0.029511719536661,0.00771217955254345,0.0308660269928369,0.0385532782700368,0.0123404159924543,0.145530364313281,0.0330033610850497,0.0422300937062872,0.0129974721656647,0.00150936897059489,0.0103333583689279,0.00436443285683852,0.0219021571986133,0.0470160611567135,0.0566725511644166,0.0289725874018868,0.00587437717330204,9.91750442781526e-05
"gene_255",0.000115894357826758,0.017819666378411,0.11119127902302,0.00189270393040077,0.000850226850801246,0.00421828806367128,0.122862200283406,0.0494802224229776,0.046829500063269,0.0796356447642794,0.0287907872685244,0.0195055090558406,0.0155349273767583,0.000884659074873376,0.0164318101855136,0.0035550385530527,0.00287881739706709,0.133974257319239,0.0025169125251305,0.0273544922308003,0.010027757738851,0.00253463463332918,0.0129949121349216,0.0638669181889634,0.0085802765354582,0.00333068186961942,6.5690964081631e-07,0.0107215918619017,0.0127878441040249,0.0496330718463276
"gene_256",0.0010732995770615,0.00245318854230731,0.00270364362469246,0.00510791654165252,0.0520033399911048,0.000582960855823147,0.0273261649506468,0.0572959035789654,0.000485541860860895,0.0131892049861914,0.0979591239463645,0.0327902884942496,9.8101303856432e-05,0.00254620626975809,0.0436576686362477,0.00317039013422609,2.45091261437183e-06,0.000840665653606757,0.0141571577954358,0.000144222536625204,0.0232348647178663,0.00582176540163338,0.00968707922648375,0.0299055889087424,0.000193880388293755,0.000137291975434045,0.00926180458724151,0.019136114093571,0.00910334557759948,0.00705464576195757
"gene_257",3.48773590719065e-06,0.00151044463777668,0.0553623878620598,0.00128654946368546,0.00256751786508214,0.0472112979960371,0.000976898890964243,0.0159473585472865,0.035099460065707,0.0531199366950349,0.0607593637774909,0.0240862399802294,4.15228438800764e-05,0.0241389849142523,0.00317773549362976,0.00338037494735379,4.23590045811443e-05,0.0202833309929179,0.0489881332043807,0.00760124664295052,0.0114316290616066,0.0594016383843563,0.0154046690196513,0.000304611653150573,0.0180254352089453,0.120998706397842,0.00946112026139881,0.00364173871957282,0.0307458735195012,0.0342846298009897
"gene_258",0.0210125515938438,0.0433897849771652,3.67118455953434e-05,0.0118869266537693,0.0517548890794249,0.00625753716661717,0.015055561471712,0.0136080669842597,0.0404005347392233,0.000317845224494394,0.000111976577332465,0.120218173812236,0.0379594638950354,0.0479769374735136,0.00210074101121362,0.00503737301533756,0.0583657520286595,0.00177386133278898,0.0230862327993973,0.00327521334451547,0.0044500193469369,0.00384985967655043,0.000754760141813813,0.000270595461081294,0.00292441030233961,0.02577359927371,0.0712190277635825,0.0474595156884897,0.0149542246427086,0.000255274666935399
"gene_259",0.115758017160933,0.00545104080699661,0.00014131118271111,0.0162050447118363,0.0336325259833917,0.00159267510521495,7.04058015366169e-06,0.00200705916973904,0.000303880533702929,0.00857475779776295,0.015395568367749,0.086987232523196,0.2149240389393,0.0133751406958292,0.0162925594837086,0.000113036359624731,0.00686981151654874,0.0435873027662013,0.221358100130654,0.00529485571448924,0.101421041757556,0.0277882701913958,0.0199290660998039,0.00392473574220603,0.00119657921755538,0.0261035201447961,7.17302115017719e-05,0.0986764308284236,0.0591254552041469,0.0142154098579515
"gene_260",0.0520312120680773,0.0371397082204725,0.00150145791625698,0.0257408030472265,0.0324412679158921,0.0107485650564683,0.000405317292839348,0.00486983277337498,0.0578901955286937,0.284641377184833,0.000884367301473125,0.000300450315149929,0.0190476666312064,0.00175804402416101,0.0438981725714112,0.0065752581821149,0.116996973651608,0.066370320519476,0.00347384820545379,0.0539767912846092,0.00833151356588744,0.0596608444199833,0.00247245789917378,0.00986533154145139,0.00403078421638503,0.0316593327970869,0.0204207422778579,0.0293766985698262,0.0500340903285928,0.00455797924505544
"gene_261",0.00986920692958556,0.0575562533686051,0.0325674009097364,0.0318742314422086,0.0164178064396739,0.000174426585742377,0.00243678466327364,0.0138865608823868,0.0132509883530611,0.00160469681011695,0.00271859170554675,0.00177257687722838,0.0108967773888344,0.00847277209531256,6.69553878283835e-07,0.00267225681930602,0.00288639396477714,0.0746764521213803,0.0382037411417209,0.0035773514328385,0.0345045385474384,0.00213081555210282,0.0440060690168652,0.0276580169151606,0.0336517340797447,0.0165769936676804,0.00382018471054306,0.00278996426308842,0.0235938910792539,0.00832151883628442
"gene_262",0.00387611903831082,0.0127386558940492,0.0542488852897151,0.000631105963715833,0.00179090951598111,0.000179252811785356,0.0360510863254358,0.0194509141989524,0.0117775527145057,0.000223643252649414,0.00189437176515059,0.121273334885103,0.0260783387852135,0.000436386744992549,0.013524622157754,0.00604623204755643,0.0701275680721339,5.16397758687705e-05,0.00335752090700764,0.000643180716484247,9.8711726046971e-06,0.0168136932414732,0.0119404073810704,0.0124901301610537,0.000555935473008703,0.0534656577107133,0.00308406832490204,0.0308160218663866,0.00735769696792623,0.0442836508958799
"gene_263",0.0490559875154144,0.0119953237583265,0.0107221946609214,0.0809449064320687,0.00481072455532484,0.0476496462788283,0.064147356966139,0.0266353820295701,8.54482451396083e-06,0.00385075165889519,0.00319973926022402,0.00581703750474898,0.0156784717284684,0.00565893416821976,0.0545125408679055,0.00633006868965737,0.0176834082394585,0.00868653381259786,0.0157186005189231,0.0112846715528434,0.000746833598814814,0.0912132698387154,0.000457230302321373,0.00115076103239682,0.0277103255957096,0.000266158254230557,0.0374080731341386,0.0252603833457982,0.0398980573111583,0.0413346928963374
"gene_264",0.00508794190657265,0.0258259352881452,0.00248915796061856,0.0584606608152931,0.0295926189703701,0.0173412871642334,0.169414671470112,0.008281335169112,0.0101245345413487,0.00979608643245052,0.0163524569400687,0.0227992419366068,0.0284627396179006,1.73641307430643e-07,0.000116433668588746,0.00185932486715544,0.00446496800243059,0.0272815423860746,0.0229100817634411,0.00571368286476612,0.00286965342024404,0.0124303862966185,0.0533184219930157,0.00687508887896344,0.00255797831628827,0.155223593843627,0.00146222728136985,0.00365216893556154,0.00271493009487995,0.00257070934199069
"gene_265",0.0249405106808712,0.00965142893686639,0.05268416158411,0.0724004938153479,0.0129058813430612,0.00153014543895692,0.00598119081271516,0.0755637784315646,0.226649669571109,0.00291255199237843,0.0574469698283359,0.00162715080417694,0.0193724452825003,0.0150778576109947,0.00426602550290419,0.00161037354881885,0.00230584329993996,0.0311551155597572,0.00646181862899558,0.00735988994038238,0.0387158858958367,0.0109007824007982,0.119377945042429,0.00668868692256436,0.0157517973902806,0.0814506315711973,0.00115137836453933,0.00589735803521471,0.00697347850188428,0.00349687009709792
"gene_266",0.00556387619778177,0.000851785064919154,0.0132324799852289,0.0674797352767691,0.00260990900256609,0.0130848694812731,0.0437842079938789,0.000190541393736126,0.509893688894906,0.0172671905124364,0.0115704716786156,0.0126574290030008,0.0216466540317463,0.10349437590193,0.00244337989365916,0.0205016485656684,0.0737893961618063,0.0301872257701444,0.00370432870282077,0.0115561241308881,0.00871983204189093,0.00716847681478351,0.00341358687115494,0.0206793686077213,0.185043180837064,0.0274475265571001,0.0143445274402176,7.45055515051587e-05,0.00603383512186943,0.00327617219640068
"gene_267",0.0145099972248096,2.5413717730502e-07,0.0398545557381795,6.47025756394844e-06,0.0427299233180107,0.000226485078676031,0.0273356047616851,0.0586494137980302,0.0008867905196002,0.00979469356986062,0.00877126820862262,0.00738611305399617,0.0440116010460269,0.0806423779409167,0.0861605109559405,0.00274206729424302,0.0251925555665811,0.00416688162753251,0.0398350113461273,0.0435156205430988,0.0259246649070975,0.00424327414176716,0.000473727590116926,0.00161760305302052,0.000952835659070021,0.000361086736816316,0.00801756098237401,3.85891109790593e-06,0.0229195552047421,0.00141783777561748
"gene_268",0.0040400316493733,0.18020536992313,0.077722554685611,0.0202444581593265,0.134204040838053,0.020378923837956,0.00657791830979916,0.0115344226362146,0.00486923108379903,0.00478284849986227,0.0199811074140376,0.00529991131861034,0.0035586289319536,0.000416898365597781,0.0404202415553754,0.000691270508086058,0.00395931484950241,0.140968680866316,0.306038249043446,0.199848543828046,0.000626662097238431,0.0225797155126607,0.0294607394302677,0.00107878841003991,0.0026914198696848,0.00679004908079006,0.0100679672349742,0.0203456867658349,0.00765183838615101,0.0690889307895356
"gene_269",0.00157208709993253,0.000387544531109959,0.00911228263025392,2.51337858042979e-05,0.0278729667474647,0.00568641073116019,0.0131514695291773,0.0267915422762238,0.0140299996076723,0.236364253123721,0.0196664522477697,0.109825060293698,0.0151861592512827,0.0139148209542807,0.0139583879636609,0.111897499172894,0.00856121914451028,0.0830258969269086,0.0633506889279527,0.00426506399930363,0.00142699087809591,0.0369516129394221,0.000809946483556433,0.00136410763717932,0.00741347773461897,0.000514737152949287,0.0269729089834747,0.0957924397653061,0.000781804586219258,0.0295869203147565
"gene_270",0.0211229893456303,0.0168492330731023,0.0098346761400876,0.00323373119975573,0.0102063390071368,0.0020155156940761,0.0262317606358837,0.024142483931877,0.0273227678270016,0.0154816382460853,0.010112617551919,0.00323365831703786,0.0327457917213414,0.194866407801907,0.0134646796521856,0.0177224724905444,0.0152608181287813,0.00142934166511562,0.0696163213825393,0.00507820778866347,0.0544394320770971,0.24422281832274,0.000259051261816064,0.00439584000651883,0.0363950202068644,0.0324356952863205,0.0629300994372762,0.0216052466634584,0.0511581474832606,0.0119721490350897
"gene_271",0.00331791594637839,0.0187357177779889,0.0503772335081836,0.0329968384136561,0.0334969007160499,0.000607372894404215,4.05650419599737e-05,0.0430915488730692,0.0220339493680913,0.00598397413739651,0.0206476521726502,0.0258865004648825,0.233797096486351,0.0872872185077545,0.00617165675297768,0.00286077246151659,0.0115755671156407,0.00691875371451963,0.195773543101642,0.00512218860328713,0.0102504819967819,0.172410302389353,0.0188120358164028,0.000335252805283123,0.0136001385461717,0.0345806523656623,0.0541891593383492,0.0196883306099525,0.00159669180101996,0.0410389416771318
"gene_272",0.0275591776038704,4.94308851263701e-06,0.040799344992033,0.001250269135198,0.0472931918063967,0.000161221326753913,0.0412926582608588,0.0031278550187453,0.000127942695621705,0.00220829949237458,0.0124901075489168,0.0133513914948538,0.0449730053844924,0.22239397616361,0.01591189577112,0.00467949267748084,0.00904879860425555,0.0252444374132648,0.0134072527717242,0.000652955697337226,0.0020081492954091,0.0248929780252402,0.000272621512334062,0.0260487497351945,0.00683403722320081,0.102578276221477,0.00279740076431455,0.0740267370855445,0.0484040631663731,0.0408042330235279
"gene_273",0.00547261030308111,0.0490705264852064,0.0524043189482251,0.00397730125104343,0.00326287782206793,0.0154070709761683,0.00737749699041544,0.0145615059537397,0.0382638558470395,0.0128712954797502,0.00348825860791846,0.017002346910042,0.00357346669995232,0.0496330722031285,0.00315217929229655,0.0499787570997118,4.46471153431879e-05,0.0938367828628317,0.122186354473942,0.109703903135913,0.0647529457418182,0.00156077989028403,0.227294319296766,0.0390929086811563,0.00700756781399441,0.0122902243760089,0.000104078005504287,0.00098558505803147,0.0011551153361447,0.00199390553927204
"gene_274",0.000378600437086251,0.15158013204659,0.00184591811258335,0.00724615360784058,0.00913621816677913,4.33906930479348e-05,0.00570519958719591,0.0156055055081085,0.00339117092603214,0.0547112074269937,0.0723745446240208,0.0721928856221278,0.0307798522327993,0.0605270076581378,0.00528166872854208,0.0111417952926794,0.028076273574395,0.00077892108444648,0.00034735427628556,0.0079051910686282,0.00821023892267103,0.0838971593634172,0.034940270400235,8.44020415532408e-05,0.0497020625926352,0.0150882041937913,0.102180332644952,0.0375085677590863,0.014068018530277,0.0514404323939179
"gene_275",0.00362687688411018,0.0164282852541847,0.0236271010230022,0.00670580388418624,0.00518444871817207,0.00426045012741172,0.0115369200846849,0.0103640180002998,0.0258489944453338,0.255125862134819,0.0602439587533092,6.8794180788908e-06,0.0408549662095349,0.00218459729993307,0.0213795913358887,0.00359854363580325,0.00241390865824946,0.0133537158990338,0.000565081563435915,4.61067993401002e-05,0.0614339562630255,0.0600985893273377,0.0145014994676153,0.0105505990415684,0.0739741250309255,0.139142763343045,0.000108892059469337,0.0050036269698031,0.010238555572144,0.0969667505568556
"gene_276",0.00176913164302045,3.37223078442379e-05,0.00739901758432586,0.00103838159284111,0.0241561350814733,0.00125291224712433,0.0391429766019501,1.33366604206274e-05,0.0935045363601598,0.00777082788884244,0.0564671716425209,0.0538239816044988,0.022521229892236,0.000543155166046959,0.0125039136041007,0.00265241774884187,0.0520040549253266,0.000248743670881071,0.00112494121424662,0.0572933028159443,5.02170777522691e-05,0.0162657715906392,0.00917878519518446,0.00244765339390769,0.0368240663518045,0.0171483926002225,0.0124753143771702,0.00901270301565652,0.0071330776991461,0.000316779726436278
"gene_277",0.0535489186082651,0.00103802087213236,5.71120848198339e-06,0.0782191683398425,0.010740973540342,0.124626475698056,0.0136650073325447,0.0383574723972709,8.39140066982488e-05,0.00230776823418983,0.042805233976943,0.000272844830470721,0.00210523482688853,0.0136242056203579,0.000687026514218233,0.000112262984358124,0.00550492881642733,0.0412950779976239,0.0603742283593382,0.00566288242884841,0.00730662364480848,0.0175461546136555,0.100318876434308,0.0623436765084885,0.032219992492463,0.0190030806053513,0.0171218177885783,8.927813161268e-06,0.0140087700183176,0.00855248636593864
"gene_278",0.0534210859536061,0.00259646285535553,0.0226487055966065,0.0331405575641841,0.000358952806059672,0.00770042338273436,0.00168620413690367,0.0384420965379779,2.59944689897969e-05,0.259032613926272,0.00506387835283659,0.0477966935239216,0.203578980011667,0.0741657664279894,0.181611186247604,0.0437489394788383,0.0024072611107692,0.00133581647118903,0.000118275650754275,0.0241695326839472,0.0163738563305644,0.0121889636026902,0.00555756019866297,0.0418221750679609,0.00202590440142758,0.16540009042026,0.0275807577659069,0.0384132279769389,0.00627794102907183,0.0226361101949132
"gene_279",0.0129459537735094,0.0261770424250625,0.017651758415111,0.0118850822160632,0.00277470692590441,0.00198871970354226,0.0248172753536597,0.0223062723405144,0.0192580479084389,0.0295236756804156,0.0103329647157754,0.0573338356445249,0.0171600106414234,0.0147403182314949,0.0258175825462505,0.0578046642002387,6.91674527326393e-05,0.00253139050566725,0.0081590987184179,5.79642735694695e-06,0.0130092176429541,0.015940987065059,0.00936771696997278,0.00676419733927016,0.00144227053197258,0.00281911771539232,0.00132502384240174,0.0346131160094668,0.270304893624351,0.106794800211152
"gene_280",0.0168233836200842,1.71274276816591e-07,0.00798479736636304,0.405148696274326,0.0297221505959099,0.0258942546676484,0.0120904763989426,0.0132419147824006,0.0314309291994807,0.00653568007932445,0.00101191652396911,0.0369228370162569,0.00983790144478048,0.00182859271464933,0.0272447056843916,0.0275688639515325,4.29463881448762e-06,0.0323945257436938,0.000146605281554448,0.00968951932145534,0.0188728528436696,0.0400153292003831,0.000257014988970685,0.00121172854108031,0.00877982981041976,0.0421709281361422,0.0361863103961053,0.0199594435913965,0.00268343829170366,0.00137063897117913
"gene_281",0.00124775842546424,0.01667046551349,0.525322753714857,0.00629387891571437,0.0328455665077879,0.0300948419575803,0.0129626631228328,0.000854808459513193,0.0427452634355524,0.00150207057511166,0.021895202814235,0.011022699479507,0.0300688781623088,0.0310004778420397,0.000817846065678161,0.228746037293525,0.0193479693478125,3.85061985086576e-05,0.00490250086058648,0.000275087842568173,0.0214940717868686,0.00139118079087609,0.0245993101700812,0.016840188593993,2.24037688666779e-05,0.00106916417048779,0.0379107329406991,4.02792667590589e-09,1.59664364438056e-05,0.0185053958024124
"gene_282",0.00294187019306463,0.00743121802377412,0.000306123488751289,0.01922974259643,0.0116592413325347,0.00101000830478658,0.102414408972135,0.0110913684041309,0.000308648018775076,0.0182426456800237,0.01348298436688,0.0359374559773797,0.00180247963795509,0.000544092558646555,0.00629173754692549,0.0588457573822846,0.0179693755064338,0.0158521968582553,0.0168550770456456,0.0351071777721935,1.90910130625903e-07,0.0154681026177715,0.112200353310698,0.0387974623570756,0.0219430749343228,0.0490124537606552,0.00230286102559712,0.0273108695540341,0.00688025875350904,0.00900820255237
"gene_283",0.0338979992510837,0.0922927365901721,0.0105238590850285,0.0626291177310861,0.000699817155126542,0.0239243452746528,0.0276924123201077,0.0626172908384865,0.00190660628098513,0.00762145020795842,0.0210625668401986,0.00787673709762162,3.6087639232391e-05,0.0214084373733695,0.0227451523685686,0.020681445097709,0.00238087683878916,0.0103237869686328,0.0291493217673495,0.0146707633639006,0.0110009150074795,0.00207596051283165,0.00591011995861225,0.00662274230143005,0.047136540874509,0.0289233362414674,0.0247334189451392,0.180055474978205,5.17225042748466e-05,0.0252099340156939
"gene_284",0.0171974258558238,0.0329470926279773,0.00740805425124277,0.00858227356458008,0.0162048580516304,0.0337799402445521,0.0184935100158239,0.0266995756417589,0.0232151527340874,0.00109693820303413,0.0566746145754689,0.0162554218067715,0.0173755536246579,0.00173507676443413,0.00631974280249262,1.25039426550028e-05,0.0199250045830484,0.0168927967540129,0.00121000661422576,0.0217622465900791,0.0364609938996754,0.00771274729233494,0.00160158220116375,0.00409358115610935,0.0136941668125782,0.0503844840599235,0.00144510390997677,0.054864048080008,0.0044369716775872,0.00409794967128053
"gene_285",0.0758217668514053,0.0283278873601968,0.0248262578078501,0.0287284426223552,0.0598364854675604,0.397810807591491,0.00780705569958697,0.0424649967816718,0.0260426770182724,0.000943491139068957,0.157020013233139,0.0186955274446782,0.00266215439016557,0.0480652341773455,0.0510045714776844,0.048056663600389,0.0488092179162129,0.00241740129944429,0.435453092585721,0.107153201233276,0.0107684633911241,0.021869641570105,0.0306088587524573,0.0668065128097059,0.00330821728912632,0.000439254894610592,0.0136095168850767,9.36981995582892e-05,0.0960419272127357,0.00161794823087991
"gene_286",0.341081215180677,0.000826067275065037,0.0557634571420141,0.0262941823248957,0.0248020632243296,0.0322881830054368,0.0017219645909462,0.0160227611969788,0.00291511244969131,0.0440677449696416,0.00388985440837255,0.02778149051798,0.200951680603501,0.0739179549383076,0.0406842889000801,0.0363240473014283,0.0090553622212507,0.00487978488250687,0.0068927538099279,0.0313109565907742,0.0250311229242039,0.344996868369017,0.0258556828145233,0.0437708316320197,0.00286218387952745,0.00820470060221357,0.000823418409044015,0.0252816240252911,0.0417459669486192,0.400810712156867
"gene_287",0.0589647861238123,0.0155646917096051,0.00214832879341162,0.000976905994439966,0.000113295826338637,0.00116964845471742,0.0197724436226032,0.0681520467517721,0.0382795220453525,0.0518534790485468,0.000360046715122243,0.0545072734485268,0.0771543145600892,0.000264587686602884,0.00345778792837739,0.016640285918016,0.262109173936527,0.0665613359442934,0.0020832064036159,0.0158256600165301,0.000329526830037729,0.00589719801526974,0.0149639074999169,0.015642686769134,0.00344856421107483,0.0406762071415222,0.00265748596446894,0.00878684658494369,5.28463410972495e-05,0.000243742167185563
"gene_288",0.0358817051320921,1.15755946899537,0.0434320882368253,0.0551954369970333,0.0538749831363744,0.0168513941271266,0.0359630941711,0.0636568730291945,0.0014213763133903,0.0484269753115093,0.0660483481187632,0.205836913201487,0.0126885354367503,0.000483632703293101,0.0233991753613879,0.00223650374804373,0.0658200292536405,0.0614528148079069,0.201773144378752,0.0383656617023734,0.00205505872706163,0.00351861359351365,0.00902099729044318,0.200001936107493,0.0021044248601835,0.021933547288705,0.0126490366815997,0.013730662729193,0.0312905829011815,0.111449321829823
"gene_289",0.0472324229875365,0.00744521723798153,0.0187207703975715,0.00756260089641028,0.136088481589517,0.00121605274717433,0.00818810151942821,0.00347737851231592,0.0189546275947337,0.0332450485781866,0.0327755696020843,0.0596553608953908,0.00458974200395914,0.000281490426324282,0.0228850346814414,0.0568746569876262,0.111471600568761,0.00671364007981248,0.0866432730160356,0.32730236384174,0.0771296565721555,0.00445909923071744,0.0268224497943053,0.00124364479089073,0.00149802459775725,0.0305678375845396,0.0228529952602654,0.113423051390634,0.000403746948873301,0.00682381829372027
"gene_290",0.0016893374288731,0.0172380650070364,0.0170386188063514,0.000911583684315363,0.000502488843517739,0.271678343295214,0.0144426963196764,0.0326031952512389,0.00242429456248111,0.0190543859452777,0.0285086363234806,0.0531025457358613,0.0044312844496517,0.0250759674440384,0.190451675546504,0.0720319237559547,9.53239297578833e-05,0.00890740245196997,0.0549306730726303,0.23597975645615,0.000111833355836815,0.0133926361508211,0.320268088199389,0.118458103479795,0.0166606951435573,0.001735451434933,0.0215947983380506,0.0902713170130452,0.000700548963650318,0.0361851538373045
"gene_291",1.81853005433863e-06,0.0782360408964475,0.0384859365034983,0.00536236798207779,0.00481853535969037,0.0166077126310687,0.0110124799814075,0.0180414471661902,0.00139554820971428,0.0160117414553939,0.0659234682626432,0.000433077706186431,0.0424632091725976,0.0228320853875626,0.0452268870009677,0.0016335478620758,0.00848233296690869,0.00863951959581371,3.84576040839045e-05,0.000263946664590902,0.033844123253389,0.0113424633326553,0.0579575280443686,0.0124339778073731,0.0314131399943594,0.0411958876899165,0.00179208606484405,0.0472665284208859,0.0189259770945345,0.122325405178148
"gene_292",0.164305504025355,0.0201852436870381,0.0430039439116908,0.0115856840328893,0.00017067778570302,0.00794562278485943,0.0552816370855486,0.000614764328650575,0.018466481475466,0.0640002207117961,0.0125047521416972,0.00351363247103289,0.000517446295036723,0.000277949136670367,0.022226480443487,0.0509209405279147,0.0483890185326337,0.00419093579463997,0.00743125123982021,0.0267732320621596,0.010989990537068,0.00646896550929038,0.00740049100649214,6.93501369130474e-05,0.0053391606283391,0.0433479641994243,0.00171590853449598,0.0586198546348244,0.0207474081609854,0.130671066554366
"gene_293",0.0274287274674171,0.000179955363010389,0.00685483266526886,0.0520061131583773,0.000900342867523688,0.0569349225724056,0.000681722803678914,0.033775162635611,0.0208414821386811,0.0967284641839064,0.0181575690736847,0.00891390579232886,0.000281548722246352,0.0350200506780479,0.0155850434330601,0.0150327706706882,0.0761366451638278,0.0342573508000459,0.00761560560887813,0.00135022345971435,0.0241307495814693,0.000157356498617262,0.00741180867303915,0.0415922626057002,0.00892214081852075,0.0273481501384055,0.00209751216411856,0.0334363023889138,0.105402640558089,0.0325704665653066
"gene_294",0.0104603024579946,0.0167786364620612,0.00677541734889915,0.0023781731716005,0.14455621620499,0.00586750956280985,0.0110058646882984,0.0242023575896144,5.79887507639602e-05,0.00728129936078489,0.0400436750453885,0.00303715116196051,0.00037002770364504,5.62871508661113e-06,0.0131584160938229,0.00876530716228518,0.00983610272699602,0.0308605240564806,0.024593412420421,0.0597439584268646,0.00643851799667131,0.0305246786792792,0.0422560379703847,0.0509521239782669,0.00177089563346977,0.00537847912906939,0.0151726384087889,0.00444458805915784,9.87299000012725e-05,0.0145791772422133
"gene_295",0.135800481284922,0.0267338026326698,0.00464391237146197,0.113379648794262,0.00193917061562916,0.0243450214127823,0.00303751847064074,0.0139818832881671,0.00839126021687388,0.068764144236515,0.0242180890599179,0.0446472695491525,0.00286492716711649,0.052026626739254,0.026430790003804,0.0109517859270553,0.0240707302349414,0.024404138994317,6.19256309463e-05,0.00306410275923047,0.0272201155701682,0.0728611335457195,1.80127685599802e-05,0.0387200632995065,0.00810269460758018,0.00313659600609676,0.00235958640660757,0.00117753252869915,0.000336641001251385,0.0460790611780249
"gene_296",0.0300383879928332,0.0596589157791926,0.0410318974602174,0.000182393085450524,0.00848121552968491,6.26421257608948e-05,0.0436010772532907,0.00421463981948383,0.0257532767378135,0.0306863181119268,0.0522070661547123,0.158844195675611,0.00246099551795818,0.0019315554958429,0.00769733653979082,0.0176271734362466,0.000275809224341905,0.002263873847401,0.00130628667537794,0.0141068565921668,0.0218088456871166,0.0460264345283049,0.0236556207026489,2.96249210213586e-05,0.00138205798379252,0.0520895034446983,0.00633064971595038,0.0176622867955375,0.00138234602132275,0.0036281716315604
