"","sample_0","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20","sample_21","sample_22","sample_23","sample_24","sample_25","sample_26","sample_27","sample_28","sample_29"
"gene_237",0.0655154054203626,0.062525444234499,0.067124816979052,0.0692462126044389,0.0690270069490484,0.0655793500492046,0.0655340619214043,0.0658212180238823,0.0677997617422634,0.0680747712453483,0.0664455477549224,0.067669758911816,0.0655463269714787,0.066605296154873,0.0674849770933825,0.0751621820299752,0.065964254596759,0.0641106525896628,0.0680520619695278,0.0654112505308372,0.0678063731164025,0.0678782941888702,0.0701746299087874,0.0635430981610339,0.0626903799314021,0.0707657452607221,0.0671473685431451,0.063319649980843,0.0627877932657987,0.0651862415528411
"gene_238",0.0655278206362982,0.0625670757124109,0.0671203392456726,0.0692182218968855,0.0690015114686907,0.0655911096478065,0.0655462859873963,0.0658304861219603,0.0677879567526279,0.0680599396064659,0.0664482993875355,0.0676593763960832,0.0655584253130094,0.0666063606778262,0.067476607279885,0.0726384587130665,0.0661902649058359,0.0648305530564576,0.0676968670133947,0.0657868094810074,0.0675209223947823,0.067572464036142,0.0692021697966493,0.0644099840602487,0.0637743156045997,0.0696167397454004,0.0670472222965983,0.064243853279403,0.0638471648594525,0.0656221161885522
"gene_239",0.0657001539098657,0.063150984294567,0.0670573424507655,0.0688305392140602,0.0686481355759417,0.0657542755319833,0.0657159461492776,0.0659588395470685,0.0676234349564798,0.0678535739387626,0.0664857914241848,0.0675145390797297,0.065726327429164,0.0666203727054786,0.067359642626077,0.0721742139989724,0.0662304861100928,0.0649664437045113,0.0676267053700348,0.0658558098096853,0.0674638881933129,0.0675115907220239,0.0690171457711325,0.0645747041497484,0.0639819249447239,0.0693992817830061,0.0670252206437968,0.0644198620260583,0.0640499008538321,0.0657027693729473
"gene_240",0.0666397186754087,0.0665625781619425,0.0666784634564155,0.0667268453218711,0.0667219805765046,0.0666412934703329,0.0666401784477975,0.0666472230611537,0.0666941773698676,0.0667004928185339,0.0666623342521671,0.066691174474497,0.0666404805695905,0.0666661563491625,0.0666868868157246,0.0668812412834112,0.066651325099716,0.0665972350836571,0.0667088170439221,0.0666354996467716,0.0667022302855358,0.0667041632439256,0.0667638520850217,0.0665800605953142,0.066553689566592,0.0667786065087159,0.066684331335281,0.0665732169396618,0.0665567373278056,0.0666289858410094
"gene_241",0.0659867259770146,0.0641491739679631,0.0669482565106158,0.0681873738216774,0.0680607940458886,0.0660252904224009,0.0659979806677124,0.0661708863663801,0.0673459369958013,0.0675070462576216,0.0665447295718665,0.0672695908958971,0.0660053782620015,0.0666399295217805,0.0671608684406349,0.0704913301665599,0.0663722509709465,0.0654684102053316,0.067359027436329,0.0661053890701937,0.0672445756267209,0.067278124798612,0.0683298557678923,0.0651862519970061,0.0647574292443947,0.0685946238045949,0.0669354051477522,0.0650744544107726,0.0648067180012863,0.0659961337076988
"gene_242",0.0664998366404268,0.0660282348036855,0.06673883761734,0.0670393141931359,0.0670089990745402,0.0665095229385559,0.0665026643785773,0.0665460160698147,0.0668361811507297,0.0668753707717796,0.066639168402822,0.0668175606161305,0.0665045226279499,0.0666627641994708,0.0667909885159698,0.0670457557798294,0.0666394594342521,0.0665441847697071,0.0667408556938478,0.0666115721269646,0.0667292321176582,0.0667326430051372,0.0668380439752108,0.0665139581171069,0.0664675688974932,0.0668641201635244,0.0666976549024437,0.0665019167691555,0.0664729287781026,0.0666000965583057
"gene_243",0.0665250646077629,0.0661238729878437,0.066728055839318,0.0669829490092475,0.0669572485145371,0.0665332957632409,0.0665274675808505,0.0665643034027867,0.0668106699403137,0.0668439193553762,0.0666434302540119,0.066794869766,0.0665290466789248,0.0666634680544344,0.0667723201053805,0.0674057871155198,0.0666131843959839,0.06642863636953,0.0668101358845357,0.0665591150413644,0.0667875296815595,0.0667941626029144,0.0669994443235899,0.0663701905337413,0.0662805897256619,0.0670503255244595,0.0667261539576678,0.0663469214110659,0.0662909363586294,0.0665368779669262
"gene_244",0.0665187670096382,0.0660999694515234,0.0667307515231832,0.0669970185455671,0.0669701671472966,0.0665273617226811,0.0665212761086471,0.0665597397675984,0.0668170421396849,0.0668517739071615,0.0666423697429227,0.0668005380878896,0.0665229249510461,0.0666632960426565,0.0667769844699368,0.067500287701045,0.0666062188672222,0.066398431640064,0.0668281320965619,0.0665453257564722,0.0668026523391015,0.0668101281678286,0.0670415900892572,0.0663326563524118,0.0662318473933772,0.067098988241654,0.0667334859592292,0.0663064732043973,0.0662434865349536,0.0665202859061785
"gene_245",0.0662261786233657,0.0650107780341609,0.0668528345361718,0.0676511538100022,0.067570075376412,0.066251434215863,0.0662335503031025,0.066346691666109,0.0671101726913091,0.0672141219220823,0.0665906151228104,0.0670608523029983,0.0662383951579074,0.0666525779030613,0.0669905484453599,0.07033361030717,0.0663851927484389,0.0655162228958725,0.0673328376272359,0.0661287233369569,0.0672229812334469,0.0672551848956786,0.0682640878560129,0.0652447600320801,0.0648320182427252,0.0685178765159688,0.0669261500453517,0.0651371750896491,0.0648794693248839,0.0660236993624855
"gene_246",0.0655551100472072,0.0626587458848987,0.0671104922607347,0.0691567829145866,0.0689455423856022,0.0656169566357287,0.0655731548396397,0.0658508524309509,0.0677620205934126,0.0680273606985478,0.0664543375071306,0.0676365628496889,0.0655850175569385,0.0666086907228188,0.0674582127127456,0.0714462118203135,0.0662926101868845,0.0651817652240166,0.0675135123968884,0.0659638924138309,0.067371467727653,0.0674130932372156,0.0687230457852222,0.0648364317040731,0.0643129059181696,0.0690543653937691,0.0669883354950867,0.0646997921297422,0.0643729995907536,0.065829491319036
"gene_247",0.0651671100365183,0.0613822065448002,0.0672461111654405,0.0700324073461791,0.0697420392447297,0.06524914809203,0.0651910406908189,0.0655598735370557,0.0681268783677663,0.0684872745960907,0.0663650259756333,0.0679568191942151,0.0652067751940386,0.0665717589191598,0.067715441695949,0.0721562335340114,0.0662320352487785,0.0649717296851336,0.0676239570906395,0.0658584818271076,0.0674616502291511,0.0675092034956301,0.06900994073397,0.0645811185543432,0.0639900201872345,0.069390820930595,0.067024345526132,0.0644267185900634,0.0640578049807814,0.0657058963490866
"gene_248",0.0665187484584572,0.0660998989611311,0.0667307595137702,0.0669970601139207,0.0669702053174478,0.0665273442443235,0.0665212578706322,0.0665597263332814,0.0668170609827953,0.0668517971262919,0.0666423666470207,0.0668005548531666,0.0665229069188397,0.0666632955690659,0.0667769982716259,0.0675215392312741,0.0666046485791428,0.066391646254727,0.0668321684341607,0.0665422236879488,0.0668060429901567,0.0668137082128126,0.0670510554907725,0.0663242271007439,0.0662209052205883,0.06710991953402,0.0667351263941172,0.0662973905131102,0.0662328340950871,0.0665165547890151
"gene_249",0.0651368384885302,0.0612849819385895,0.067256293532836,0.0701009061112579,0.0698042412120987,0.0652204233937732,0.0651612199421098,0.0655370444885997,0.0681549869356436,0.0685228536198041,0.0663577450356953,0.0679814299971062,0.0651772510360628,0.0665685333400846,0.0677351179097508,0.0753250643930059,0.0659492724236505,0.0640652474593753,0.0680735203353098,0.0653870021155544,0.0678234235728102,0.0678966316769551,0.0702354998284294,0.063488740367227,0.0626228905241678,0.0708380158376409,0.0671527534634836,0.0632618140917105,0.0627217846068731,0.0651582690657794
"gene_250",0.0660373310404016,0.0643291115179463,0.0669284218182935,0.0680739756771132,0.0679570973716251,0.066073106815702,0.0660477721978813,0.0662081469277606,0.0672964158305965,0.0674454064539957,0.0665546870932245,0.0672257939677273,0.0660546349234418,0.0666428885197526,0.0671252026872899,0.069168359500936,0.0664788153600324,0.0658736437007344,0.0671332517242977,0.0663007109556134,0.0670576788677207,0.0670798404746051,0.067770819843221,0.0656835868758034,0.0653936957026344,0.0679436288962961,0.0668530980269723,0.0656081314542674,0.065427079958231,0.0662276551042309
"gene_251",0.065673111195851,0.0630585519214134,0.0670673621848071,0.0688913417756543,0.0687035907395371,0.0657286808396757,0.0656893256990825,0.0659387404155369,0.0676493763416843,0.0678860660413141,0.0664800123770298,0.0675373965385874,0.0656999846761179,0.0666182887589959,0.0673781308027097,0.0723793263741025,0.0662127754369486,0.0649062732110278,0.067657898490586,0.0658253339431501,0.0674892700058179,0.0675386721754322,0.0690991353180949,0.0645017243474419,0.0638898761501945,0.0694955986163814,0.0670350880416027,0.0643418646626882,0.0639600195764338,0.065667122982521
"gene_252",0.0658520427440519,0.0636757008653287,0.0670002090017763,0.0684894366243056,0.068336808777577,0.065897968213891,0.0658654446127304,0.0660714484480192,0.0674769774757698,0.0676704444300811,0.0665175679493142,0.0673853617559382,0.0658742540064099,0.0666313295018243,0.0672549651698931,0.0705937907455399,0.0663638108342836,0.0654374212319651,0.0673759381969312,0.0660902245618963,0.0672585067962699,0.0672929283059124,0.0683724552301154,0.0651483551674931,0.064709153501755,0.0686443579743031,0.0669413390056055,0.0650338378109627,0.0647596278704329,0.0659782323295381
"gene_253",0.0655834664222676,0.0627543013097496,0.0671002162423123,0.0690929783633035,0.0688874056224315,0.0656438107951979,0.065601073208228,0.0658719999900021,0.0677350343718672,0.0679934799247743,0.0664605755982919,0.0676128185301777,0.065612647847985,0.0666110724752349,0.0674390572012652,0.071429245470524,0.0662940473918475,0.0651868204867519,0.067510830371489,0.0659664131526033,0.0673692726314809,0.0674107556582767,0.0687161355456597,0.0648425865169292,0.0643207048414428,0.0690462713628919,0.0669874436911245,0.0647063787041272,0.0643806111888877,0.0658324519561044
"gene_254",0.0660503455828614,0.0643755763999996,0.0669232895081528,0.0680448126423127,0.0679304222818603,0.06608540200297,0.0660605768762184,0.0662177198750675,0.0672836500050399,0.067429526863769,0.0665572239901796,0.0672144994091417,0.0660673016273083,0.0666436230607885,0.0671159985697027,0.0697574071742951,0.0664319339774757,0.0656920365086618,0.0672354976302647,0.066213863274924,0.0671425209144246,0.0671697812114017,0.068021802977353,0.0654602949611279,0.0651073972529303,0.0682355164646647,0.0668910666725731,0.065368372879763,0.0651480021122084,0.0661244901376124
"gene_255",0.0664468804853749,0.0658285088526699,0.066761318963789,0.0671576504206678,0.0671176131654127,0.0664596102838792,0.0664505965971659,0.0665075803034287,0.0668895921902297,0.0669412673030674,0.066630103823698,0.0668650460438557,0.0664530386959083,0.0666611566271539,0.0668300254191036,0.0671838496942281,0.0666294311607693,0.0664997763210433,0.0667675639954311,0.0665914667461393,0.0667517213953741,0.06675637012954,0.066900107159399,0.0664586702873494,0.0663956105605592,0.0669356930967226,0.0667086926559205,0.066442298690713,0.0664028949554099,0.0665758478064386
"gene_256",0.0663570800637451,0.0654929700340834,0.0667989753798191,0.0673583795798016,0.0673017456877619,0.0663749369889843,0.0663622926119762,0.0664422525664999,0.0669797310423516,0.0670526288240476,0.0666143665783883,0.0669451200464204,0.0663657182448665,0.0666580286157204,0.0668957575898021,0.068782619161243,0.06650899889539,0.0659936079446411,0.0670647651446732,0.0663574634352796,0.0670006701559605,0.067019468158992,0.0676046335637581,0.0658314563812369,0.0655838604115409,0.0677506951838599,0.0668270511635018,0.0657670411502088,0.0656123904263045,0.0662952705580914
"gene_257",0.0660452097489296,0.0643572333936077,0.0669253150849038,0.0680563180423801,0.0679409464024526,0.0660805500984593,0.0660555238760285,0.0662139424039444,0.0672886873429707,0.067435792603228,0.0665562233078998,0.067218956298662,0.0660623030857101,0.0666433336236196,0.0671196307064698,0.0691182024146387,0.066482762655274,0.0658891945567432,0.0671244148893377,0.0663080950029621,0.0670503308339082,0.0670720561911376,0.0677492927239937,0.0657027385989581,0.0654182999243877,0.0679186221031396,0.0668497638798151,0.0656287070371248,0.0654510587163503,0.0662364436044851
"gene_258",0.0665163516247921,0.0660908057786648,0.0667317851502959,0.0670024159943042,0.0669751229345423,0.0665250857406794,0.0665189014166023,0.0665579892741025,0.0668194861170231,0.0668547865910902,0.0666419626755632,0.0668027120338093,0.0665205770017832,0.0666632297403321,0.0667787732771404,0.0673864474792987,0.066614606518471,0.0664348242956664,0.066806443420075,0.0665619361350293,0.0667844257656569,0.0667908860402016,0.0669908080484443,0.0663778823934467,0.0662905821730616,0.0670403558516507,0.0667246459950748,0.0663552113131883,0.0663006634570504,0.0665402737716482
"gene_259",0.0666287451574206,0.066520298261278,0.0666832524925969,0.0667513537851822,0.0667445044526562,0.066630960124156,0.0666293918280447,0.0666393005422052,0.0667053666538914,0.0667142555685358,0.0666605583054504,0.0667011403568426,0.0666298167648215,0.0666659356859252,0.0666951061429202,0.0668444112806379,0.0666539692800883,0.0666091332544443,0.0667016115557879,0.066640852614379,0.0666961539716182,0.0666977555802701,0.0667472046707846,0.0665948944565386,0.0665730286659147,0.0667594256040349,0.0666813225224772,0.0665892202587475,0.0665755558977258,0.0666354534440199
"gene_260",0.0660085761653183,0.064226728059532,0.0669397139946022,0.0681384057973243,0.0680160205529363,0.066045938085902,0.0660194800519204,0.0661869816323364,0.0673245747306102,0.0674804488847237,0.0665490460212821,0.0672507010681154,0.0660266470024434,0.0666412258429789,0.0671454902608418,0.0698545643256895,0.0664241130253469,0.0656622655594844,0.0672520948925796,0.0661995198359719,0.0671562619669255,0.0671843588521612,0.0680628787195822,0.0654237542239237,0.0650606436939739,0.0682833453643371,0.0668971236455376,0.0653291607364392,0.065102417738658,0.066107486385847
"gene_261",0.0659900167699389,0.0641608361602209,0.0669469745241832,0.0681800041498138,0.0680540563080089,0.0660284003560793,0.0660012187004326,0.0661733115696509,0.067342725136202,0.0675030461330097,0.0665453827361444,0.0672667512827368,0.0660085816061153,0.0666401282427039,0.0671585574965782,0.0691530813150584,0.0664800187033714,0.0658783794044812,0.0671305623191076,0.0663029606073838,0.0670554428531873,0.0670774716086262,0.0677642652583874,0.065689418577646,0.0654011868204046,0.0679360143081868,0.0668520843084902,0.0656143965134023,0.0654343807322333,0.0662303323153594
"gene_262",0.0663361559717014,0.0654153479909838,0.0668076660230688,0.0674051630909514,0.0673446420087737,0.0663552014809304,0.0663417154041881,0.0664270038489045,0.0670006565951675,0.0670785085612885,0.0666106341024507,0.0669636974191343,0.0663453690376393,0.0666572277240175,0.0669109904343896,0.070204482516222,0.0663957414010968,0.0655554668313196,0.0673112508085776,0.0661478180645614,0.0672051647274214,0.0672362643696473,0.0682100667418256,0.0652928166538828,0.0648933355801639,0.0684548694912079,0.0669184619086634,0.0651887043323353,0.0649392706349779,0.0660462751200617
"gene_263",0.0654972519460101,0.0624647192429671,0.0671313237978934,0.0692870935556978,0.069064237447291,0.0655621530532738,0.0655161873101619,0.065807656315178,0.0678169743997304,0.0680964077552227,0.0664414973350423,0.067684892758559,0.0655286357782723,0.0666037089630905,0.0674971699246554,0.0714625714413903,0.0662912296746195,0.0651768992438527,0.0675161010759135,0.0659614679947742,0.0673735871641233,0.0674153499797233,0.0687297096337514,0.0648305066242303,0.0643053973513608,0.0690621703533733,0.0669891990430089,0.0646934511924267,0.0643656714332651,0.0658266431092019
"gene_264",0.0655745608188791,0.0627242528535457,0.0671034513266646,0.0691130198720886,0.0689056684233015,0.0656353774662288,0.0655923053091987,0.0658653605926216,0.0677435178601498,0.0680041283750166,0.0664586221263582,0.0676202839258668,0.0656039705166159,0.0666103307812648,0.0674450814080408,0.0737124620268673,0.0660955438746183,0.064520361449334,0.0678533384955566,0.0656270472037336,0.0676473798151616,0.0677076951830737,0.0696228251609295,0.0640352859610646,0.0633040269980518,0.0701124915750992,0.0670937667622166,0.0638439514575086,0.0633877149564404,0.0654360725224583
"gene_265",0.0666488460325638,0.0665977932500509,0.0666744728341238,0.0667064596952263,0.0667032441609143,0.066649887839392,0.0666491501970743,0.0666538104153517,0.0666848635488026,0.0666890391275862,0.0666638057862477,0.0666828780335578,0.0666493500663441,0.0666663336877907,0.0666800429274249,0.0667569015419736,0.0666602333283358,0.0666374350795482,0.0666844419789258,0.0666535653192934,0.0666816696587302,0.0666824832601595,0.0667075934572323,0.0666301917703993,0.0666190656280317,0.0667137964132835,0.0666741345153451,0.0666273048687243,0.0666203517628597,0.0666508202134824
"gene_266",0.0664903290468435,0.0659922735225731,0.0667428892456783,0.0670605587733689,0.0670285016739988,0.0665005628766554,0.0664933166094256,0.0665391203510331,0.0668457848534062,0.0668872145103457,0.0666375529992206,0.0668261009594213,0.0664952798953337,0.0666624887982405,0.0667980124933481,0.0674182201220004,0.0666122697712291,0.0664246597474571,0.0668125081499438,0.0665573015118706,0.0667895236740853,0.0667962675581471,0.0670049945124103,0.0663652477948778,0.0662741692452168,0.0670567329635178,0.0667271222514475,0.0663415945139361,0.0662846863116972,0.0665346951766008
"gene_267",0.0664992567005933,0.0660260401922538,0.0667390848292857,0.0670406097726196,0.0670101884568218,0.0665089764058853,0.0665020941903442,0.066545595486554,0.0668367669642194,0.0668760931823119,0.0666390699479203,0.0668180815831359,0.0665039588484396,0.0666627474844664,0.0667914170076104,0.0674270773286903,0.066611617574923,0.0664218269711236,0.0668141970721376,0.0665560091310432,0.066790943147788,0.0667977660714301,0.0670089473140145,0.0663617270770321,0.066269596340848,0.0670612965129237,0.0667278111333609,0.0663378002586301,0.0662802347558295,0.0665331398231529
"gene_268",0.0662041696698276,0.0649304958004719,0.066861770922847,0.067700401111177,0.0676151831768002,0.066230660575409,0.0662119018137146,0.0663305862555037,0.0671319944885834,0.0672411779985398,0.0665865280837351,0.0670801965194333,0.0662169836208573,0.0666515586286089,0.0670063675596743,0.0685820750608373,0.0665245244870385,0.0660563045892781,0.0670286736635839,0.0663869278744729,0.066970571212103,0.066987612774259,0.0675176573268874,0.0659088551403051,0.0656835801277725,0.0676498262197006,0.0668131327159466,0.0658502619178214,0.0657095460498484,0.0663304389800306
"gene_269",0.0663639669499195,0.065518564552914,0.0667961079732034,0.0673429822086953,0.0672876260852148,0.0663814321641533,0.0663690651766597,0.0664472692397337,0.0669728371424319,0.0670441050600055,0.0666155896034173,0.0669389987789376,0.066372415669037,0.0666582862058921,0.066890736911077,0.0680224558682598,0.0665672280578324,0.0662324590447649,0.0669261774627712,0.0664689892629545,0.0668848885028865,0.0668970007755862,0.0672728442664895,0.0661267545908259,0.0659649975161167,0.0673662960830814,0.0667729051515672,0.0660847124899773,0.0659836582402834,0.066428624532775
"gene_270",0.0661867395508046,0.0648670740903014,0.0668688245003629,0.0677394088229385,0.0676509064467685,0.0662142070374341,0.066194756654041,0.0663178237992758,0.0671492548788503,0.0672625865588178,0.0665832726454313,0.0670954938236477,0.0662000257832527,0.066650730906652,0.0670188722277386,0.0692918846420142,0.0664690616377878,0.0658354013996541,0.0671549251234646,0.0662825158137453,0.0670756902342139,0.0670989248351748,0.0678237301171147,0.0656365110572285,0.0653332505892888,0.0680051112189354,0.0668612391364592,0.0655575636248156,0.0653681680501303,0.0662060111964255
"gene_271",0.065994471071504,0.0641766381460879,0.0669452332524904,0.0681700178448437,0.0680449257235635,0.0660326095761631,0.0660056015065688,0.0661765929441051,0.0673383697142357,0.0674976230500459,0.0665462631174451,0.0672629000678686,0.0660129174058207,0.0666403929329132,0.0671554223852376,0.069639630795888,0.0664413822238684,0.0657281956494304,0.0672152776689065,0.066231244538808,0.0671257687988396,0.0671520132917822,0.0679718887034753,0.065504700416498,0.0651642504587437,0.0681774181568064,0.0668836473341181,0.0654160334688459,0.0652034298143469,0.0661451080320293
"gene_272",0.066265184840186,0.0651536176047059,0.0668369119893891,0.0675638878584936,0.067490124954062,0.0662882449792335,0.0662719158631666,0.0663752079200304,0.0670714197842163,0.0671661017885551,0.0665977921541134,0.0670264873003135,0.0662763395907588,0.0666543114056707,0.0669624280853291,0.0699568653709816,0.066415850912195,0.0656309733782294,0.0672694894815301,0.0661844109552858,0.0671706535108191,0.0671996299391352,0.0681060311189693,0.0653853656585174,0.0650115555410334,0.0683336103574818,0.0669034386503218,0.0652879727471128,0.0650545541323149,0.0660895857332065
"gene_273",0.0651146059397267,0.0612137766009866,0.067263742644234,0.0701512493094508,0.0698499471761248,0.0651993245984276,0.0651393177935855,0.0655202677651606,0.0681756086589935,0.0685489682543611,0.0663523732188812,0.0679994805558444,0.0651555662696736,0.0665661377839377,0.0677495418663469,0.076101905791508,0.0658772440031139,0.0638504343294839,0.0681735396415753,0.0652713988857812,0.0679025755158005,0.0679818749633994,0.0705227467115834,0.0632320674397598,0.0623049552600677,0.0711796327648979,0.0671767533450681,0.0629888989007603,0.0624107490871283,0.0650251739950845
"gene_274",0.0666390279645537,0.0665599145247028,0.0666787654424807,0.0667283885827812,0.0667233989450733,0.0666406430849073,0.0666394995100314,0.0666467245310069,0.0666948823063535,0.0667013597563358,0.0666622228410461,0.0666918023929669,0.0666398093681491,0.066666142881188,0.0666874047769962,0.066810819349265,0.0666563769993411,0.0666199922091594,0.0666950289669988,0.0666457336766501,0.0666906017816002,0.066691901018695,0.0667320087026364,0.0666084353797763,0.066590686336769,0.0667419192552271,0.0666785698380205,0.0666038296938058,0.0665927378702452,0.0666413523708453
"gene_275",0.0665198004903778,0.0661038905385968,0.0667303094900922,0.0669947099472321,0.066968047447944,0.0665283355615706,0.0665222921794183,0.0665604887856967,0.0668159968106528,0.0668504853166213,0.0666425440234489,0.0667996082655579,0.0665239295802281,0.0666633245441294,0.0667762193940746,0.0673558827326579,0.0666168513312918,0.0664446078492775,0.0668006008742488,0.0665663936067548,0.0667795136902228,0.0667857010130881,0.0669771512062761,0.0663900455127045,0.0663063858901318,0.0670245919174386,0.0667222572667764,0.0663683207498589,0.0663160472352187,0.0665456402950921
"gene_276",0.0657688007526812,0.0633869335317753,0.0670317135491636,0.0686763216603482,0.0685074277754382,0.0658192318959126,0.0657835167343136,0.0660097951193971,0.0675574194771996,0.0677709611255778,0.0665003038950306,0.0674563410688182,0.065793190252698,0.0666254906749159,0.0673125245695004,0.0677599110564641,0.0665869376758949,0.0663157140774777,0.0668771740106796,0.0665074004251791,0.0668438193009492,0.0668536048489896,0.0671569131057598,0.0662299660254408,0.0660986469825827,0.0672322281264131,0.0667533153873751,0.0661958467694939,0.0661138025199774,0.0664747068658895
"gene_277",0.0665705208346812,0.0662970022884847,0.0667085113937538,0.0668814033377017,0.0668639900828984,0.0665761214994319,0.0665721559178742,0.0665972158185048,0.06676459423589,0.0667871531447647,0.066651016858453,0.0667538716808099,0.0665732303815364,0.0666646347462695,0.0667385658667361,0.0670496932467234,0.0666391745648155,0.0665429172680124,0.0667416197168744,0.0666109993424113,0.0667298757372572,0.0667333219522057,0.0668398163849841,0.0665123794616975,0.066465513267363,0.0668661636329848,0.0666979716415074,0.066500214239619,0.0664709282239045,0.0665994053680475
"gene_278",0.0657538646111427,0.0633354309380394,0.0670373156441072,0.0687098655309658,0.0685380397599467,0.0658051006099607,0.0657688153210671,0.0659987166037039,0.0675718060682574,0.0677889554756889,0.0664971667002679,0.0674690279108676,0.0657786431965417,0.0666243995202279,0.0673228017850275,0.0723141974371401,0.0662184091119678,0.0649253560669028,0.0676480270234135,0.0658350122964867,0.0674812418370684,0.0675301049166791,0.0690731428278259,0.0645248620956739,0.0639190481473725,0.069465056357629,0.0670319798710373,0.0643665904402317,0.0639885058125362,0.0656784393144257
"gene_279",0.0666337852165521,0.0665397089785302,0.0666810542519249,0.0667400976104834,0.0667341600102806,0.066635706247,0.0666343460727586,0.0666429397010193,0.0667002288363474,0.0667079356950584,0.0666613749861272,0.0666965644603666,0.0666347146188327,0.0666660381428302,0.0666913324380251,0.0668486618226472,0.0666536643963538,0.0666077597461422,0.0667024437954107,0.066640234954783,0.066696855865541,0.0666984957237999,0.0667491266822439,0.0665931818880736,0.0665707957094346,0.0667616399805572,0.0666816703011443,0.0665873726153315,0.0665733830693981,0.0666347070741473
"gene_280",0.0660851787539458,0.0645003030481229,0.0669094999636614,0.0679667825459851,0.0678590355591121,0.0661183058501155,0.0660948471715587,0.0662433240472227,0.0672494361782751,0.0673869866484823,0.0665639713644423,0.0671842208033229,0.0661012018691705,0.0666455424518685,0.0670913123721354,0.0719157906902343,0.0662526754776588,0.0650425664500804,0.0675869729776709,0.0658941965945517,0.0674315034552884,0.0674770567160673,0.0689133043032884,0.0646671304030165,0.0640986512837988,0.0692773948654781,0.0670124657209638,0.0645186788441847,0.0641638632748455,0.065747721056855
"gene_281",0.0658296838714893,0.0635979127911847,0.067008681944289,0.0685395383704815,0.0683825588883989,0.0658768214878626,0.0658434392845274,0.0660548963754804,0.0674985761678438,0.0676974235036235,0.0665129466010756,0.0674044234842847,0.0658524811535249,0.0666297770638597,0.0672704281198274,0.0820094197115794,0.0653031807539158,0.0623045011391577,0.0688177658087287,0.0643968950049171,0.0683963548262081,0.0685194952110074,0.0725491661728341,0.0614082011179304,0.0600802172344081,0.0736181846885946,0.0672764436642573,0.061058064113716,0.060230805498907,0.0640310093322542
"gene_282",0.0666234767228256,0.0665000228635161,0.0666855478792986,0.0667631191890341,0.0667553164080486,0.0666259987793001,0.0666242130474316,0.0666354957470466,0.0667107347753513,0.0667208594470869,0.0666597027751529,0.0667059210603659,0.0666246968982379,0.0666658265435955,0.0666990482908895,0.0668757694788732,0.0666517180961593,0.066599002120051,0.0667077471965438,0.0666362948798051,0.0667013281584568,0.0667032119007815,0.0667613796055694,0.0665822634573617,0.0665565612018168,0.0667757576127843,0.0666838848107641,0.0665755934075199,0.0665595316977895,0.0666299465817717
"gene_283",0.0666015425677814,0.0664157595279573,0.066695083992822,0.0668121085031081,0.0668003309307746,0.0666053415930242,0.0666026516935268,0.0666196483777577,0.0667330659336731,0.0667483380836221,0.0666561246050951,0.0667258057063819,0.0666033805247554,0.0666653543015931,0.0667154408571142,0.066997453749834,0.0666429522870097,0.0665597439062998,0.066731473832903,0.0666185999576687,0.0667213278853545,0.0667243052157226,0.06681628964374,0.0665333390711047,0.0664928093301722,0.0668390408880174,0.066693762607026,0.0665228193684739,0.0664974925636052,0.0666085782741294
"gene_284",0.0654704135764158,0.062375161659298,0.0671409148401089,0.0693475724276992,0.0691193064308373,0.06553672636013,0.0654897605065923,0.0657875959423815,0.0678424013393238,0.0681283819110425,0.066435484394906,0.0677072438054624,0.0655024796810056,0.066601335669331,0.0675151701043696,0.0736319775178155,0.0661027213335785,0.0645434086847738,0.0678418915812245,0.0656390256970812,0.0676381649775172,0.0676978280484078,0.0695916562059407,0.0640630641330704,0.0633387981034105,0.0700756924969054,0.0670904860873502,0.0638735754854453,0.0634216942372613,0.065449988406394
"gene_285",0.0654093772774305,0.0621725668512522,0.0671625341466248,0.0694851352680579,0.0692445178235192,0.0654788873842465,0.065429656320167,0.0657419154614756,0.0679000429236143,0.0682009322785923,0.0664216626697711,0.0677578843630416,0.0654429886104777,0.0665957757554934,0.0675559111307129,0.0705233735288615,0.0663696083835202,0.0654587057302531,0.0673643203211976,0.0661006408860163,0.0672489360362991,0.0672827582156524,0.0683431857614796,0.0651743834179851,0.0647423085202293,0.0686101852922725,0.0669372624887186,0.0650617336874116,0.0647919688168698,0.0659905284441771
"gene_286",0.0652664913671226,0.0617037922739532,0.0672122591907615,0.0698076684208564,0.0695378492749347,0.0653434216549631,0.0652889333488977,0.0656346893644352,0.0680342074157863,0.0683701296616573,0.0663886017201702,0.0678756148569324,0.0653036884725197,0.0665819871858897,0.0676504225851863,0.0730920535802656,0.0661505359229887,0.0646988373847307,0.0677639335563126,0.0657193517484737,0.0675752522413411,0.0676305177369879,0.0693810779255325,0.0642506579227961,0.0635740105338613,0.0698273550432312,0.0670676092688716,0.0640737299595057,0.063651510153472,0.0655434448184372
