"gene","Intercept","condition_treated_vs_control"
"gene_1214",2.03465509158584,-0.0835063207579972
"gene_1215",3.95255580747526,-0.610338622144909
"gene_1216",7.3281486710062,-0.223543599289577
"gene_1217",8.34674207850478,0.197106471592567
"gene_1218",4.20216614006747,-0.0570469246198816
"gene_1219",11.0344951463309,0.203118627571326
"gene_1220",7.12347107519632,0.0400597418618632
"gene_1221",6.74270080146883,0.359628958441835
"gene_1222",9.39844615534628,0.0320467029819182
"gene_1223",9.31846123655185,0.470889573604397
"gene_1224",9.77191343761482,0.0813650361102112
"gene_1225",3.04016077761713,0.18309120837263
"gene_1226",1.38719548258232,0.642098370112865
"gene_1227",6.35797833977269,-0.165870784295847
"gene_1228",7.96843535745591,-0.0673773694673662
"gene_1229",9.01060496335888,0.0892148690197092
"gene_1230",8.65570168016737,0.257590108413837
"gene_1231",8.42009877417376,-0.429941622109126
"gene_1232",7.62768554296685,0.390691476758347
"gene_1233",9.9995154882039,-0.0413449176857123
"gene_1234",9.5275288974729,-0.216980025568696
"gene_1235",8.1176514076855,0.0348202067856109
"gene_1236",5.59214357094056,1.9420383390206
"gene_1237",8.83250611176167,-0.0632438407590011
"gene_1238",5.46822611854884,0.20618014104538
"gene_1239",6.77933644093069,0.0827926331445104
"gene_1240",12.2418867166141,0.0816313893503597
"gene_1241",8.93378661843955,0.146508389505579
"gene_1242",10.5543988350138,0.120720820616997
"gene_1243",7.49905212620547,-0.33005885451953
"gene_1244",5.60868841767258,-0.320169647522624
"gene_1245",10.0393633086633,0.27433987425864
"gene_1246",8.38519167920762,-1.7689578290822
"gene_1247",5.36084504896448,0.353180297372598
"gene_1248",7.68677501890964,0.437975986907296
"gene_1249",10.2470814262903,0.118451795223096
"gene_1250",8.32912876881979,-0.106904876872593
"gene_1251",8.78032522702959,0.217956245978209
"gene_1252",10.4301682693024,-0.284712543283022
"gene_1253",3.38000446022823,-0.342258368970677
"gene_1254",8.55286745774168,0.351659830247236
"gene_1255",7.73865180043546,0.0263707793838765
"gene_1256",1.8799718146479,0.621844240124656
"gene_1257",6.80636496663672,0.268600063787894
"gene_1258",5.67851508847569,-0.212033329047914
"gene_1259",11.3949935124447,-0.104872212478017
"gene_1260",7.00487672848577,0.094803226535727
"gene_1261",7.88835659820282,0.134585957481163
"gene_1262",10.5757640457517,-0.263020659660074
"gene_1263",6.269040607582,0.340097006107127
"gene_1264",10.7150180682902,-0.0645286370574134
"gene_1265",5.49276449540981,-0.125653235883008
"gene_1266",2.18365083058531,0.00157636402065221
"gene_1267",9.13044973345234,-0.132894568135194
"gene_1268",2.82606912480699,-0.397463363188595
"gene_1269",4.70628811102633,0.184991683781911
"gene_1270",12.0584182158505,0.16370321673543
"gene_1271",5.52703523286458,0.212934410550694
"gene_1272",10.7965109801777,-0.0535165340369152
"gene_1273",9.38843676410501,0.145741956439253
"gene_1274",8.13671248712603,1.01354587741619
"gene_1275",9.91954449421293,-0.120346830995934
"gene_1276",6.07504366398765,-0.14044910547966
"gene_1277",7.47908883453089,-0.228253871372587
"gene_1278",3.84521298269926,0.391939669325721
"gene_1279",12.199542729866,-0.00266480465920712
"gene_1280",6.03371543751352,-0.181566364046628
"gene_1281",6.73652362106974,-0.193777568947883
"gene_1282",7.48248182287981,0.111593254330847
"gene_1283",10.6029287429297,-0.265003428305613
"gene_1284",2.52036069028162,0.345128330725729
"gene_1285",7.37349722413484,-0.00199139267213253
"gene_1286",4.22510573794705,0.165247545867762
"gene_1287",8.75584863397039,-0.0123197642213244
"gene_1288",9.90157448477571,-0.187618318583991
"gene_1289",6.00215294954118,-0.38819073891345
"gene_1290",2.99372126939496,-0.555440853726077
"gene_1291",10.950030255302,0.278817203338217
"gene_1292",9.91969542775261,-2.02223447859063
"gene_1293",7.78348195680283,0.219911470513513
"gene_1294",5.62610398338372,-0.253374495076971
"gene_1295",4.16231988359415,0.352320912210876
"gene_1296",9.25256687691811,-0.0372133845045879
"gene_1297",4.52532314329687,-0.000932533886593121
"gene_1298",5.94872962197977,-0.141619861268338
"gene_1299",11.7964999341557,-0.0772253047084139
"gene_1300",7.40490835787682,-0.141832116970893
"gene_1301",6.24831305157151,-0.136490545739347
"gene_1302",4.19827952000181,0.0332799052866903
"gene_1303",3.24705858066489,-0.638254748475661
"gene_1304",12.2443882464021,0.100636517989841
"gene_1305",3.09960079471633,-0.279527570684929
"gene_1306",2.42426094432735,-0.26229092171182
"gene_1307",4.23736477045215,0.0221719518341475
"gene_1308",9.02784446715612,0.154428591413288
"gene_1309",6.5070312852334,-0.0731729034208354
"gene_1310",10.2016028343306,0.14675700971079
"gene_1311",11.3813576015688,-0.441439119565727
"gene_1312",7.77705577216337,0.293535885433038
"gene_1313",8.10605020863798,0.708959260089021
"gene_1314",12.1236595387471,2.00734181428076
"gene_1315",9.02976677080043,-0.00557673286635871
"gene_1316",5.52764845723227,-0.0685353478416239
"gene_1317",7.54791072952748,-0.0853074609000524
"gene_1318",8.80890027974567,0.158875459833275
"gene_1319",6.23164079681127,-0.198450762590092
"gene_1320",6.55993544873296,-0.0973606452884143
"gene_1321",3.27057869968834,0.100593772548494
"gene_1322",8.72611976843652,-0.104025548786188
"gene_1323",2.88540311099565,1.10699027959431
"gene_1324",2.42165850497679,0.190832114793582
"gene_1325",5.93387307003584,-0.111672985664308
"gene_1326",9.01305450084824,0.0703604582961912
"gene_1327",6.23153031625982,-1.87203994620229
"gene_1328",7.66775714211408,0.404123468216961
"gene_1329",3.98282135597942,0.0897558597277782
"gene_1330",5.85929670245823,-0.00705301679740944
"gene_1331",3.69999165177744,-0.542057181785151
"gene_1332",4.37945939019508,-0.222243993009317
"gene_1333",7.18023066600954,-0.119594962421161
"gene_1334",11.6845431373171,0.225454623003573
"gene_1335",7.79414765619925,-0.269014248237846
"gene_1336",7.79796986909953,-0.0141782787985639
"gene_1337",7.10112188634515,-0.0003404443387676
"gene_1338",2.317020403844,-0.0121909580985473
"gene_1339",7.05510333200026,-1.02457156679996
"gene_1340",5.30514997933065,0.111765209539284
"gene_1341",11.092621221285,0.281788810226748
"gene_1342",1.82864010050797,0.741216010301044
"gene_1343",2.43123761387567,0.0386971660507875
"gene_1344",12.2130803797767,-0.0880139066983812
"gene_1345",8.85527737365095,-0.306754470854764
"gene_1346",5.65626965132813,0.121385670446525
"gene_1347",10.2538491930821,-0.157712262182283
"gene_1348",5.48359372244367,0.24748428866047
"gene_1349",3.73489343698422,0.234741519499132
"gene_1350",8.13518754099402,0.0655522402253662
"gene_1351",4.27389721620294,-0.290421530973737
"gene_1352",9.21690452264583,0.0199605207724608
"gene_1353",4.88274859736643,-0.124276392354429
"gene_1354",5.75325311059258,-0.0382318879014859
"gene_1355",10.8153065489931,0.476162644397306
"gene_1356",6.78220161252189,0.0328306419084347
"gene_1357",6.40046739103708,-0.437269901218437
"gene_1358",5.13288078705382,0.0532615424307039
"gene_1359",5.85133542500126,0.453163636976785
"gene_1360",6.8428516848909,-0.228481727395851
"gene_1361",10.754343992127,0.133568931088205
"gene_1362",8.73980730777215,0.11174167524891
"gene_1363",10.6699854680023,-0.0159304848411709
"gene_1364",6.88189350542853,0.268978522196466
"gene_1365",6.05036007112877,-0.445092241068682
"gene_1366",5.41577420488585,-0.00039059685686083
"gene_1367",6.68502881507823,0.249829412783683
"gene_1368",8.43994394582563,-0.0350701831111335
"gene_1369",9.27152152083989,1.86483951660584
"gene_1370",5.25362953986444,-0.163907227456827
"gene_1371",9.50244333186831,-0.122201310487656
"gene_1372",12.2490683477171,0.214333270547055
"gene_1373",10.4668605211409,-0.186667015056445
"gene_1374",11.1803619864268,0.0219161925065252
"gene_1375",5.2590747487542,0.101841758212548
"gene_1376",4.04369231846857,-1.93640265146564
"gene_1377",12.220567868468,0.000447323295676123
"gene_1378",7.97669704376777,-0.156632458702978
"gene_1379",2.43757594804594,-0.386704920525564
"gene_1380",9.17646668163224,-0.126929243937238
"gene_1381",10.7544419180641,-0.607921818880332
"gene_1382",9.35187091790208,2.04448422802818
"gene_1383",9.26264466456662,-0.199529391726509
"gene_1384",11.3021370441103,-0.360249139468796
"gene_1385",12.2416660844244,-0.0933865468136737
"gene_1386",5.09027022244976,0.00172905297993704
"gene_1387",10.9598180508162,0.0900561485219962
"gene_1388",4.8176908213224,0.0943715737818091
"gene_1389",11.4899704890378,0.230845360962773
"gene_1390",8.00255723533898,-0.162612013801213
"gene_1391",5.4919206969954,-0.49773609459721
"gene_1392",11.1093131069702,-0.149266718500623
"gene_1393",8.13600023687584,-0.178329889624538
"gene_1394",12.1878768085846,0.0760152744925561
"gene_1395",8.31919043209392,-0.2815707763909
"gene_1396",9.80607715593656,-0.0869764455562463
"gene_1397",2.75637232738818,0.590317514242956
"gene_1398",6.61347622072243,-0.294317003051532
"gene_1399",3.37572958184305,0.410803919983844
"gene_1400",7.8006892800845,0.0872918859844186
"gene_1401",1.82159390831695,0.495312986815911
"gene_1402",9.01305456033514,-0.379422962498402
"gene_1403",6.11665090024853,0.249060327049726
"gene_1404",5.59078777585021,0.0557250397551555
"gene_1405",3.76274159545002,-0.638158727266356
"gene_1406",2.18681618895194,-0.383635802805389
"gene_1407",9.65353877210593,-0.102191603560513
"gene_1408",6.99968974806421,0.00886768159836202
"gene_1409",7.3824341043172,0.17707967883257
"gene_1410",4.37552998765104,-0.154889622839932
"gene_1411",7.22423466200847,-0.102867271490002
"gene_1412",9.62147061915475,0.205010978098178
"gene_1413",5.56891237640258,-0.255137288426477
"gene_1414",9.58433738878919,-0.294651056561996
"gene_1415",7.32134548025992,-0.041102547649828
"gene_1416",9.71996730112054,-0.124041790107105
"gene_1417",12.2282687460662,-0.144759798451747
"gene_1418",10.5762045724085,-0.110823919714766
"gene_1419",3.34026100007437,-0.368701371826018
"gene_1420",2.08175859419141,-0.237278306169985
"gene_1421",2.11231510145704,0.226915585110234
"gene_1422",2.91776439559563,0.277728551237377
"gene_1423",2.13930078492795,0.202370681021177
"gene_1424",11.8364055634649,0.0564866121447221
"gene_1425",8.12976053821395,-0.388033918345192
"gene_1426",8.04122810187667,-0.14515957123787
"gene_1427",12.1690983814158,0.0192576320143954
"gene_1428",5.51209914561636,0.116443321339758
"gene_1429",4.7517684932544,0.117985176522784
"gene_1430",11.9678087449419,0.0257160231389378
"gene_1431",5.22381413165266,-0.170785818761142
"gene_1432",7.717227885426,0.430245901290168
"gene_1433",4.94588232356445,0.150710175279105
"gene_1434",6.07707161672541,0.072065241683178
"gene_1435",5.89736036001075,0.200700012519457
"gene_1436",4.65694905376561,0.129984797679165
"gene_1437",6.389157928976,0.371157593610939
"gene_1438",7.07923390107934,-0.0210177306984172
"gene_1439",4.25762667845609,-0.0822347483626926
"gene_1440",6.43201458071846,-0.29982849673454
"gene_1441",10.8270464334146,-0.0108977022893982
"gene_1442",2.58827409295105,-0.268410307220404
"gene_1443",5.14938760633174,0.320516568432302
"gene_1444",3.5633128997459,-0.302227530100602
"gene_1445",4.82943239693957,0.190133022795036
"gene_1446",6.36227621811021,0.235679865112174
"gene_1447",2.68218312430065,-1.15126096744494
"gene_1448",7.52637109778295,0.150820123374991
"gene_1449",5.32422863721064,-0.158889024499538
"gene_1450",2.83525145577072,0.380157321281654
"gene_1451",3.14488622172634,0.417071631040636
"gene_1452",4.47100106001743,0.0659849813754963
"gene_1453",5.886965489458,0.191544636400335
"gene_1454",9.29605619172859,-0.104358640481631
"gene_1455",8.83401371549921,0.103341953267058
"gene_1456",4.39246044228393,-0.502008131802854
"gene_1457",4.04239188529465,-0.235153080890307
"gene_1458",5.53624562763653,-0.237034472040643
"gene_1459",2.57431197904194,-0.333404684697145
"gene_1460",5.07300722459622,0.998221085914795
"gene_1461",9.50903146313336,-0.103124442721169
"gene_1462",7.83845429690506,-0.255336017155523
"gene_1463",8.06360062399378,0.184608360186039
"gene_1464",7.89661104798464,-0.0165533941088968
"gene_1465",12.1560376900887,0.156189811203307
"gene_1466",4.51943097386583,-0.269255603415484
"gene_1467",5.08595225907821,-0.134335484639375
"gene_1468",6.66204273185755,-0.177103399533752
"gene_1469",7.82117555458936,0.0273243020768029
"gene_1470",6.70608431744737,-0.181916784113927
"gene_1471",7.36517571104957,0.13152484103432
"gene_1472",4.62745177095488,0.132042383001951
"gene_1473",12.245791715669,-0.161639362842261
"gene_1474",8.98356073334255,-0.224089236675958
"gene_1475",8.47572958893947,0.0550972999989499
"gene_1476",5.49989397382923,0.0512300841353527
"gene_1477",8.49104986777353,0.344946986227297
"gene_1478",12.2828037196373,-0.129935142646365
"gene_1479",2.23532614586284,-0.498299278764135
"gene_1480",6.52659004574396,0.0710360604244603
"gene_1481",5.68184782125881,0.00455325121598839
"gene_1482",3.10567149443026,-0.0845897628320041
"gene_1483",6.43041227754615,0.308775390119542
"gene_1484",6.1674175720389,-0.191395800781113
"gene_1485",5.16121119336569,0.153398421292921
"gene_1486",6.03056443663758,-0.0614045888780456
"gene_1487",2.22061203837199,-0.237392119995447
"gene_1488",10.4204266356048,-0.0012768409983984
"gene_1489",5.44258006220088,0.496322103993257
"gene_1490",8.36602645422384,0.0348289951082359
"gene_1491",7.53398694947753,-0.881027420969482
"gene_1492",7.25203215863718,-0.146116598305106
"gene_1493",11.3617152433425,2.05062977109377
"gene_1494",5.22695140292671,-0.0220071400879485
"gene_1495",5.94822417201739,0.163314093659041
"gene_1496",11.6723874361855,-0.0395247148956265
"gene_1497",8.62237745936834,0.139793479331195
"gene_1498",6.44556088879855,1.96906166645638
"gene_1499",5.38406380084296,-0.993250868301792
"gene_1500",11.0668596423058,0.0919853601391436
"gene_1501",7.77215723387152,1.0445362982427
"gene_1502",12.2460500609996,-0.382608376317644
"gene_1503",9.20770006501008,0.275337409071182
"gene_1504",8.18801223588201,0.349227368724684
"gene_1505",5.27357243502582,0.120746512613483
"gene_1506",7.13954643860241,-1.92296988847094
"gene_1507",9.64172804661367,-0.224324551600943
"gene_1508",8.39723366556546,0.524912662401748
"gene_1509",5.33090074905718,0.504251393245085
"gene_1510",11.930401159387,-0.0769725825536537
"gene_1511",8.09022014345621,0.0964302122166349
"gene_1512",7.02751306549246,0.130945954947462
"gene_1513",2.45405957603845,-0.323063100150371
"gene_1514",4.6514016487661,-0.0275891373167981
"gene_1515",6.99577441635395,0.0319175747002684
"gene_1516",11.980506333163,0.432971549251754
"gene_1517",5.17031086988709,0.0361562311685683
"gene_1518",3.53184024813498,0.707529761327549
"gene_1519",7.76892216396644,-0.258188258134354
"gene_1520",9.08193578952927,0.415206935878567
"gene_1521",3.75799849235165,-0.233486351405012
"gene_1522",2.78993089742327,0.40240041995466
"gene_1523",5.21978057439378,-0.0521220379145876
"gene_1524",5.44992847209903,0.113415520164094
"gene_1525",11.1231072394497,0.366878974971165
"gene_1526",5.84168715017326,-0.106554967633393
"gene_1527",7.82947786876324,-0.386099651134986
"gene_1528",12.1819254171736,0.131973698497149
"gene_1529",2.81067713505088,-0.645168441807686
"gene_1530",5.04477649166605,-0.103396653911016
"gene_1531",6.81472664298574,-0.000139171130394263
"gene_1532",9.20344859423214,-0.20776681575455
"gene_1533",6.962153370066,0.216601669922771
"gene_1534",8.2504689224468,-0.580003869757536
"gene_1535",5.19808998107142,-0.203087460285634
"gene_1536",8.09592879913666,-0.14515188624081
"gene_1537",9.66853284390682,0.527123541851881
"gene_1538",7.21066765857338,0.342742472316892
"gene_1539",7.50088085827961,0.0439377436427421
"gene_1540",10.1497982501097,1.9638707948136
"gene_1541",8.66749336512292,-1.03333105680778
"gene_1542",6.15046339260272,0.532369621142822
"gene_1543",9.47454823898052,0.23844912299927
"gene_1544",10.6919818856242,-0.24980784855453
"gene_1545",5.94029222408244,0.0204006378536724
"gene_1546",4.51549497139557,0.0452083888667604
"gene_1547",5.97343743730348,0.196206235705543
"gene_1548",4.98566120374102,-0.266952193822125
"gene_1549",7.80661928579628,0.0608004895550395
"gene_1550",5.9097645688926,-0.215149465584741
"gene_1551",4.95237230120832,-0.117678400101616
"gene_1552",3.83927338019578,0.0566326274969252
"gene_1553",2.00198269555477,0.0139315488709619
"gene_1554",10.2704235061221,0.0257227138333847
"gene_1555",8.82571528256738,-0.169212168422308
"gene_1556",8.93746916042959,0.38330700614546
"gene_1557",6.27805154803382,-0.293640370715449
"gene_1558",3.83787167219598,-0.78271170410499
"gene_1559",6.57620858614072,-1.02395160113808
"gene_1560",9.94963717621732,0.0165364415279648
"gene_1561",5.51695335412047,-0.0200133455099692
"gene_1562",8.95866600408309,-0.0134080300089728
"gene_1563",8.61523341373146,0.074536296858016
"gene_1564",9.41092994765591,0.132031907592233
"gene_1565",8.59582394719786,0.387738478992064
"gene_1566",7.39417542616175,0.317886069934629
"gene_1567",7.50895942965632,0.0660938713587622
"gene_1568",10.9221546972384,0.336888296460189
"gene_1569",9.32793880313874,0.038368958608756
"gene_1570",5.71730890572104,-0.425949433855805
"gene_1571",4.37446545914711,-0.274843775558124
"gene_1572",8.04249226016565,0.0653535944080799
"gene_1573",10.3786527287933,0.157615736084093
"gene_1574",7.16711701535404,0.213217584209015
"gene_1575",9.69403597478741,-0.0315097384746424
"gene_1576",9.57524180606305,-0.0192072901718552
"gene_1577",7.4981511283437,0.050034460446518
"gene_1578",5.10965927789777,-0.166544258557827
"gene_1579",3.37400592441908,-0.513275374470251
"gene_1580",11.1427294131971,-0.0394190108136589
"gene_1581",6.26023789234903,0.291767962387707
"gene_1582",8.37864502423248,0.0174347754928409
"gene_1583",2.43574278231112,0.526103627749355
"gene_1584",3.84276725487212,0.0215052175056546
"gene_1585",3.25393561789075,0.303406063017697
"gene_1586",7.47770298008574,-0.107934004627102
"gene_1587",8.67243416534108,-0.0711479163995665
"gene_1588",5.22198176854141,-0.295813723444257
"gene_1589",2.05675894958709,-0.0397332961552986
"gene_1590",12.2517473834763,0.177681013343729
"gene_1591",3.14859002359316,-0.272614060015899
"gene_1592",9.93571057316614,-0.152858665137038
"gene_1593",7.11135569034138,-0.263174685947145
"gene_1594",5.98619348844036,0.376721834121589
"gene_1595",4.75786911807535,0.101128240500658
"gene_1596",11.5485955534581,0.0727823300730171
"gene_1597",3.75849583045066,0.121239003878872
"gene_1598",7.64978995098885,1.93940233523865
"gene_1599",7.66885651120067,0.368200939144552
"gene_1600",4.11204824015386,-0.439514006123811
"gene_1601",7.93803627643858,0.216681152671008
"gene_1602",12.0371210285586,0.457304191778098
"gene_1603",11.8510195240836,0.174931667156603
"gene_1604",7.48208743564966,-0.0860807247479224
"gene_1605",6.105793083512,-0.0468988909099254
"gene_1606",8.36339200878425,-0.0347254595274895
"gene_1607",4.69817612691758,-0.403147103288544
"gene_1608",4.77021619326163,0.0679172053038063
"gene_1609",6.74196359817366,0.177275897590639
"gene_1610",2.27711299477217,1.84475664545222
"gene_1611",7.27202331509643,-0.0210849957884949
"gene_1612",9.21641315900744,0.219488257762118
"gene_1613",4.35192144558267,-1.14804120913835
"gene_1614",2.73097324248679,0.109674898213282
"gene_1615",9.78497145291209,0.436414137818374
"gene_1616",12.207045931686,0.419439290642694
"gene_1617",5.13647057601167,0.267718634782901
"gene_1618",12.1805038250646,0.35939071236043
"gene_1619",8.10104472800183,0.0126058065323877
"gene_1620",3.34509019762194,-0.173735618785946
"gene_1621",12.2337315848155,0.074907411626249
"gene_1622",4.76204239696487,-0.0361589973374989
"gene_1623",3.31325322541179,-0.0610002367034255
"gene_1624",6.35825100948568,-0.353694751522516
"gene_1625",4.8471586976258,2.0109836034057
"gene_1626",3.84648565322793,0.241323338527867
"gene_1627",5.48179649563747,0.171676477596816
"gene_1628",5.43088522758334,-0.287661987462771
"gene_1629",9.58276868749416,0.324469800341178
"gene_1630",6.42398431350794,-0.0030536902930128
"gene_1631",6.84203639199145,-0.222173309625075
"gene_1632",3.9146254855176,-0.0585781039634692
"gene_1633",4.73073373968233,-0.753443991608883
"gene_1634",8.94749528275947,2.07231509437661
"gene_1635",10.574235626253,0.225869250876902
"gene_1636",7.67385995118543,0.214621499045183
"gene_1637",4.78540119286043,0.0469856816100488
"gene_1638",6.28092429592587,0.240491979595374
"gene_1639",11.0227629646788,0.0320763453166995
"gene_1640",6.21893263831436,0.295762480477685
"gene_1641",4.49243184183865,-0.215492968247977
"gene_1642",5.15054804308843,1.91778128300259
"gene_1643",4.50345537072977,0.147156307221215
"gene_1644",6.16657582527074,-0.0136168843404416
"gene_1645",11.3529644604784,0.0135531571230665
"gene_1646",5.00400227587872,0.0661727506482727
"gene_1647",8.62857133393133,0.142209060072675
"gene_1648",4.90333627450199,0.0441169505983591
"gene_1649",5.31530210196339,-0.547633112669119
"gene_1650",3.57544989622399,-0.170138216808841
"gene_1651",3.65261491099329,-0.0688361001849956
"gene_1652",7.21575150590028,-0.213824935458194
"gene_1653",10.3465426492468,0.302305779242305
"gene_1654",7.74499316743386,0.171238682461424
"gene_1655",5.3896293248633,-0.389749025253176
"gene_1656",11.7030738015821,-0.240133092338513
"gene_1657",4.36940469646187,0.198644854836268
"gene_1658",7.2728886413994,-0.0810652353995689
"gene_1659",7.67025507065203,0.169744178130411
"gene_1660",10.8737634679113,-0.283703593667773
"gene_1661",7.56139608005659,0.22883513041316
"gene_1662",3.55336594613006,-0.0933819362608604
"gene_1663",4.56740736973922,-0.40626368974771
"gene_1664",4.61924758572924,-0.0658517543188438
"gene_1665",6.59569670364819,0.530419057221667
"gene_1666",8.62356690363018,0.12949446497531
"gene_1667",12.1241166068997,0.250655274337346
"gene_1668",10.1032527699718,-0.229574963360447
"gene_1669",2.10850875151128,0.828051616515955
"gene_1670",5.51680871740251,-0.196653178899925
"gene_1671",12.220915323357,0.0530353747161524
"gene_1672",12.281013619331,-0.277647165222035
"gene_1673",10.4668795282944,0.0137728352585065
"gene_1674",8.91699907033099,0.419965929052005
"gene_1675",7.1034763619846,0.244030008959916
"gene_1676",8.22580468549724,-0.130640936008461
"gene_1677",8.43827633961977,-0.427587183116303
"gene_1678",3.57720628403139,-0.23744265722207
"gene_1679",3.81650504803729,0.150243288627353
"gene_1680",10.0363922706982,0.183234429271716
"gene_1681",1.95133129505859,-0.144579532969992
"gene_1682",7.51689715311665,0.227070465742589
"gene_1683",8.98795869075374,-0.389028738214312
"gene_1684",9.41721007830787,-0.271763873402923
"gene_1685",7.01905142988664,0.722819928029191
"gene_1686",2.69459776021682,-0.389544234490863
"gene_1687",5.90671424874761,0.551123653612918
"gene_1688",9.32698224853964,0.0291181310081331
"gene_1689",8.67866506270213,-0.512803672746306
"gene_1690",9.5576897877617,-0.278790171246637
"gene_1691",6.59672040716548,0.109221119509453
"gene_1692",11.1042850061307,-0.0292243252716048
"gene_1693",9.66927757844766,-0.195825710532436
"gene_1694",7.74935827880965,-0.320855223554797
"gene_1695",5.46814485287588,0.156285500547094
"gene_1696",12.212641717443,0.0806371786524785
"gene_1697",2.73335490710349,0.278429403812566
"gene_1698",10.6720268571943,0.655455613016423
"gene_1699",8.837273699404,-0.214225249931072
"gene_1700",7.47354332134641,0.240702489906745
"gene_1701",10.313729308819,0.356794744011647
"gene_1702",5.42850438156399,0.241989657759452
"gene_1703",9.15276202626141,0.150273697427984
"gene_1704",4.27478374373939,-0.0112850075794651
"gene_1705",2.26908937811533,-0.300827167438621
"gene_1706",3.33513714021659,0.265452581760688
"gene_1707",5.81171754883224,0.0927415088660928
"gene_1708",12.2750403186945,-2.1402409520445
"gene_1709",5.0697595561536,2.14356483156235
"gene_1710",4.3531505881217,-1.01499099770528
"gene_1711",5.35292648079575,0.192464690871984
"gene_1712",2.1448931241859,0.561872044082764
"gene_1713",7.73128360124178,-0.085824552385135
"gene_1714",8.63783251063566,-0.132854081189523
"gene_1715",7.11098196409781,0.239362930555329
"gene_1716",6.71282212526505,-1.02097638145783
"gene_1717",8.20604177431592,-0.19603467740757
"gene_1718",10.1062832118278,-0.155158544593758
"gene_1719",10.3383614477385,0.301231746524087
"gene_1720",11.4519347019977,0.168294490343059
"gene_1721",5.2099334644819,-0.00371574306141063
"gene_1722",3.04621295940667,0.714944955830919
"gene_1723",4.98089158461371,0.0708538348036689
"gene_1724",2.92003685179474,-1.75781972268818
"gene_1725",3.781897916635,-0.113885953652447
"gene_1726",8.67780984579666,2.03826571047415
"gene_1727",8.31513154509701,-0.113578797174368
"gene_1728",1.90345584447923,-0.174099055966156
"gene_1729",5.60160265344314,-0.232694703655937
"gene_1730",8.54420638483288,-0.222263199141372
"gene_1731",11.9651824407264,0.298809881500897
"gene_1732",11.0657538066153,0.195699485682221
"gene_1733",5.77527190604753,0.162107202981422
"gene_1734",12.1590208958566,0.0862858920865252
"gene_1735",2.23632057187647,0.0245349402178621
"gene_1736",11.484398973186,0.291159336266914
"gene_1737",9.57222954540494,0.115443570997761
"gene_1738",6.26807301239452,0.207082906140968
"gene_1739",12.2860563020649,-0.512771906121676
"gene_1740",7.50999215911286,0.284138300286598
"gene_1741",7.68219020395634,-0.232519777195638
"gene_1742",9.39246653359935,0.0872409128955599
"gene_1743",2.27234428670781,-0.00993293307248162
"gene_1744",4.5679902543138,0.0232911837883452
"gene_1745",7.1367012747328,0.228207922583073
"gene_1746",8.62969033990877,0.0783748321955277
"gene_1747",5.71877286661251,0.412938365678323
"gene_1748",5.14382130835291,-0.304946518056369
"gene_1749",6.45329580361379,-0.208183852082606
"gene_1750",7.9239854572832,-0.11701219854118
"gene_1751",10.7754182763295,0.175550270001489
"gene_1752",8.42937676247869,2.05106719049793
"gene_1753",9.41663890636513,0.0725858733796812
"gene_1754",8.38384140317515,-0.663835730162389
"gene_1755",5.45529615859214,-0.419211480631259
"gene_1756",5.79417870420775,-0.59650650873967
"gene_1757",4.2363057171326,-0.382285741705699
"gene_1758",9.36053514768371,0.00609795210903601
"gene_1759",5.26011063444873,0.0172351883454287
"gene_1760",10.2291958355729,0.354035814233903
"gene_1761",8.26982478653957,0.0439435409257737
"gene_1762",12.2079083698411,-0.0521548137540241
"gene_1763",8.7631351693081,-0.203750592341651
"gene_1764",6.48570603421414,0.213316581002141
"gene_1765",5.9734035056714,-0.241348215799498
"gene_1766",7.50835723005444,0.11784652310153
"gene_1767",10.2274634932383,0.0520006295721907
"gene_1768",7.40613495432157,-0.299373532735244
"gene_1769",6.7316620967516,-0.0436527046444375
"gene_1770",1.76429518910625,0.626683610914768
"gene_1771",6.14233234059565,0.355986368458798
"gene_1772",7.55910074479612,-0.00343025711345485
"gene_1773",9.54099783638222,-0.390797614122336
"gene_1774",7.8546882467793,-0.176770494964833
"gene_1775",10.7766484307301,1.84847171615337
"gene_1776",10.1575423189167,0.161037469673005
"gene_1777",9.87526266476248,1.96538198397079
"gene_1778",8.86927250778596,-0.112478342639538
"gene_1779",9.46162566078248,0.197775037309256
"gene_1780",2.58837960111989,-0.443918316984923
"gene_1781",11.2984089502053,-0.623229987690217
"gene_1782",10.61015112538,0.232681460525854
"gene_1783",11.665405301286,0.10076634648488
"gene_1784",7.01728161526562,0.155111457585977
"gene_1785",9.18893273295432,0.128485510670514
"gene_1786",1.90180270824401,0.499918140390576
"gene_1787",7.1655658421619,-0.0616279305882346
"gene_1788",2.62320237264679,-0.520093175924745
"gene_1789",11.1191646776474,-2.09653572977976
"gene_1790",10.2309632424869,0.00460141604414388
"gene_1791",6.33651732457201,0.0230632814716202
"gene_1792",9.45663723625352,0.0862794981736234
"gene_1793",3.90665601218995,-0.295109537396222
"gene_1794",7.31084018068189,-0.00427928438173597
"gene_1795",10.5205549371712,-0.0665084816655959
"gene_1796",6.41305675430593,-0.105403971021163
"gene_1797",7.01455810804511,-0.367438325030549
"gene_1798",6.69491657050148,-0.0116264988981401
"gene_1799",8.82206968120565,0.0709766514694905
"gene_1800",4.09249405896252,0.60632964531711
"gene_1801",4.74741532237913,-0.105744326990821
"gene_1802",2.58618286944867,0.188393011141032
